ID_Point,Latitude,Longitude,Name,Description,Icon,%Deforestation,A_aff_fasciatus,A_aff_paranae,A_altiparanae,A_bockmanni,A_ibitiensis,Apareiodon_sp,A_piracicabae,B_stramineus,C_aeneus,C_aff_zebra,C_britskii,C_callichthys,C_iheringi,C_niederleinii,E_erythrinus,G_brasiliensis,G_inaequilabiatus,Gymnotus_sp,H_aff_ancistroides,H_aff_malabaricus,H_aff_strigaticepis,Hisonotus_sp,H_nigromaculatus,Hypostomus_sp,I_borodini,I_mirini,Neoplecortomus_sp,O_niloticus,P_avanhandavae,Piabina_sp,P_reticulata,P_tenebrosa,Rineloricaria_sp,R_quelen,S_marmoratus,S_notomelas,T_diabulus,X_helleri
P1086,-23.379539,-51.907544,API1,Fish_MAtlantica_PR2,170,5.04636876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,19,0,0,0,0
P1087,-23.373419,-51.896828,API2,Fish_MAtlantica_PR2,170,5.04636876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,810,0,0,14,0,0,0,0
P1088,-23.3706,-51.889839,API3,Fish_MAtlantica_PR2,170,5.04636876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,70,0,0,4,0,0,0,0
P1089,-23.328953,-51.890558,AQU1,Fish_MAtlantica_PR2,170,1.566889259,44,0,40,0,0,0,0,0,101,22,6,2,1,0,0,2,31,0,12,2,0,0,0,0,0,37,0,0,1,6,12,0,0,12,10,0,0,0
P1090,-23.317892,-51.891486,AQU2,Fish_MAtlantica_PR2,170,1.566889259,118,0,73,4,0,0,0,17,188,159,2,0,5,0,0,0,9,2,90,0,7,0,6,4,3,134,0,0,19,37,11,11,0,38,3,0,0,0
P1091,-23.30655,-51.892506,AQU3,Fish_MAtlantica_PR2,170,1.566889259,37,0,75,19,0,6,1,112,86,110,1,0,9,1,0,28,11,1,50,1,24,0,54,3,12,124,0,2,13,53,49,21,5,14,0,16,0,0
P1092,-23.415044,-51.874039,GUA1,Fish_MAtlantica_PR2,170,33.37091364,3,2,23,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,31,0,0,0,0,0,0,0,0,4,0,0,2687,0,1,7,0,0,0,0
P1093,-23.412372,-51.853842,GUA2,Fish_MAtlantica_PR2,170,33.37091364,3,0,0,0,0,0,0,0,0,23,0,0,126,0,0,0,0,0,31,0,1,0,0,0,0,62,0,2,0,0,92,2,14,66,0,0,0,0
P1094,-23.404942,-51.840664,GUA3,Fish_MAtlantica_PR2,170,33.37091364,36,4,109,0,0,0,0,0,0,71,0,0,82,0,0,6,2,0,167,5,0,0,0,0,0,275,0,3,0,0,887,10,36,325,3,0,0,0
P1095,-23.410483,-51.950225,MAN1,Fish_MAtlantica_PR2,170,30.79510819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,5936,0,0,300,0,0,0,0
P1096,-23.384789,-51.947181,MAN2,Fish_MAtlantica_PR2,170,30.79510819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524,0,0,0,0,0,0,0,0,0,0,0,864,0,0,150,1,0,0,0
P1097,-23.354147,-51.957722,MAN3,Fish_MAtlantica_PR2,170,30.79510819,21,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,417,0,2,0,0,0,0,0,0,0,0,0,2167,0,0,153,4,0,0,0
P1098,-23.372325,-51.929333,MIO1,Fish_MAtlantica_PR2,170,9.333360067,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,68,0,1,0,0,0,0,8,0,0,0,0,2562,0,0,320,0,0,0,2
P1099,-23.365139,-51.927042,MIO2,Fish_MAtlantica_PR2,170,9.333360067,1,0,0,0,0,0,0,0,0,1,0,0,97,0,0,0,0,0,202,0,0,0,0,0,0,59,0,0,0,0,262,0,0,69,2,0,0,6
P1100,-23.344392,-51.931281,MIO3,Fish_MAtlantica_PR2,170,9.333360067,3,0,32,0,4,0,0,2,0,2,0,0,71,0,0,1,3,0,232,0,36,0,0,0,0,8,0,0,0,0,16,1,0,65,0,0,0,0
P1101,-23.413772,-51.963047,NAZ1,Fish_MAtlantica_PR2,170,34.77334954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0
P1102,-23.401111,-51.9675,NAZ2,Fish_MAtlantica_PR2,170,34.77334954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,228,0,0,138,0,0,0,0
P1103,-23.381111,-51.970556,NAZ3,Fish_MAtlantica_PR2,170,34.77334954,35,3,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,469,0,74,0,0,3,0,0,0,0,0,0,709,1,0,168,0,0,0,0
P1104,-23.375222,-52.024042,REM1,Fish_MAtlantica_PR2,170,0.513440307,156,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,58,0,0,0,0,0,0,0,1,0,0,0,835,0,0,22,2,0,0,0
P1105,-23.360906,-52.017356,REM2,Fish_MAtlantica_PR2,170,0.513440307,92,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,32,216,19,0,2,3,0,33,0
P1106,-23.345822,-52.014353,REM3,Fish_MAtlantica_PR2,170,0.513440307,405,31,0,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,106,1,0,0,0,0,0,0,0,0,0,3,856,6,0,18,5,0,1,0
P1107,-23.382325,-51.996425,ROM1,Fish_MAtlantica_PR2,170,0.503929599,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0
P1108,-23.367792,-51.97875,ROM2,Fish_MAtlantica_PR2,170,0.503929599,111,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130,0,0,0,0,0,0,349,0,0,0,0,322,11,0,27,0,0,0,0
P1109,-23.358544,-51.965783,ROM3,Fish_MAtlantica_PR2,170,0.503929599,8,0,115,0,0,0,0,0,0,0,0,0,18,0,0,5,3,0,37,2,0,0,0,0,0,36,0,0,0,0,13,136,0,19,0,0,0,0
P1110,-23.359442,-51.914231,ROS1,Fish_MAtlantica_PR2,170,1.249967521,31,3,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,302,0,0,0,7,19,0,0,11,0,0,0,0
P1111,-23.348972,-51.914531,ROS2,Fish_MAtlantica_PR2,170,1.249967521,49,4,1,0,0,0,0,76,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,206,0,0,0,9,31,3,0,29,0,0,0,0
P1112,-23.336558,-51.918847,ROS3,Fish_MAtlantica_PR2,170,1.249967521,39,0,0,0,0,0,0,27,0,0,0,0,6,0,0,0,0,0,45,0,0,1,0,0,0,298,0,0,1,3,5,8,0,37,0,0,0,0
P1113,-23.399028,-51.859339,ZAU1,Fish_MAtlantica_PR2,170,1.611040817,20,0,3,6,0,0,0,0,0,36,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,0,9,0,0,547,0,0,5,0,0,0,0
P1114,-23.396489,-51.850581,ZAU2,Fish_MAtlantica_PR2,170,1.611040817,113,45,0,25,0,0,0,0,0,10,0,2,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,1,0,0,472,0,0,9,0,0,0,0
P1115,-23.392972,-51.845839,ZAU3,Fish_MAtlantica_PR2,170,1.611040817,49,18,0,10,0,0,0,9,0,25,0,0,27,0,0,0,0,0,13,0,8,0,2,0,23,0,0,0,0,0,143,4,13,10,0,0,0,0
